D CD     105    1.000000e-99 
D CD     106    1.435300e-20 
D CD     107    6.235510e-22 
D CD     108    1.811810e-12 
D CD     109    1.869520e-13 
D CD     110    4.723700e-10 
D CD     111    1.194250e-10 
D CD     112    7.736220e-10 
D CD     113    7.503290e-12 
D CD     114    1.404950e-08 
D CD     115    4.425110e-13 
D CD     116    1.206230e-09 
D CD     117    9.743330e-15 
D CD     118    7.209020e-19 
D IN     106    1.000000e-99 
D IN     107    1.000000e-99 
D IN     108    1.000000e-99 
D IN     109    6.322360e-23 
D IN     110    7.140750e-24 
D IN     111    5.136090e-19 
D IN     112    3.668230e-16 
D IN     113    3.515690e-11 
D IN     114    4.757070e-16 
D IN     115    2.438160e-11 
D IN     116    1.023710e-16 
D IN     117    3.771310e-15 
D IN     118    1.377350e-19 
D IN     119    1.957380e-23 
D SN     108    1.000000e-99 
D SN     109    1.000000e-99 
D SN     110    1.000000e-99 
D SN     111    1.000000e-99 
D SN     112    2.580840e-18 
D SN     113    6.123870e-20 
D SN     114    6.289430e-11 
D SN     115    8.674390e-11 
D SN     116    1.284140e-10 
D SN     117    3.611610e-11 
D SN     118    1.518160e-09 
D SN     119    4.591200e-12 
D SN     120    1.465580e-08 
D SN     121    1.283100e-12 
D SN     122    2.133410e-09 
D SN     123    2.343790e-14 
D SN     124    1.597980e-10 
D SN     125    2.438300e-17 
D SN     126    6.751470e-15 
D SN     127    7.244260e-22 
D SN     128    4.480110e-27 
D SN     129    1.000000e-99 
D SN     130    1.000000e-99 
D SB     112    1.000000e-99 
D SB     113    1.000000e-99 
D SB     114    1.000000e-99 
D SB     115    1.046110e-22 
D SB     116    2.912330e-22 
D SB     117    1.283250e-21 
D SB     118    5.941070e-22 
D SB     119    4.906630e-17 
D SB     120    1.752540e-16 
D SB     121    9.481600e-11 
D SB     122    5.275580e-14 
D SB     123    5.382330e-11 
D SB     124    1.272770e-15 
D SB     125    2.006610e-15 
D SB     126    8.683400e-20 
D SB     127    2.243060e-20 
D SB     128    8.160420e-26 
D SB     129    1.000000e-99 
D SB     130    1.000000e-99 
D SB     131    1.000000e-99 
D SB     132    1.000000e-99 
D SB     133    1.000000e-99 
D TE     114    1.000000e-99 
D TE     115    1.000000e-99 
D TE     116    1.000000e-99 
D TE     117    1.000000e-99 
D TE     118    1.000000e-99 
D TE     119    7.499070e-27 
D TE     120    6.008850e-18 
D TE     121    4.922980e-18 
D TE     122    6.917210e-11 
D TE     123    8.170050e-12 
D TE     124    1.182370e-10 
D TE     125    3.124360e-12 
D TE     126    1.526870e-09 
D TE     127    5.743230e-13 
D TE     128    2.361540e-09 
D TE     129    2.840170e-14 
D TE     130    1.051230e-10 
D TE     131    4.515210e-16 
D TE     132    2.509910e-19 
D TE     133    4.722250e-25 
D TE     134    1.000000e-99 
D I      117    1.000000e-99 
